variable,value
Nuclei_Texture_InfoMeas1_DNA_3_00_256,-0.005938157396040438
Nuclei_Texture_InfoMeas1_DNA_3_01_256,-0.0035201041683037143
Nuclei_Texture_InfoMeas1_DNA_3_02_256,-0.003524305973309539
Nuclei_Texture_InfoMeas1_DNA_3_03_256,-0.00222782446278209
Nuclei_Texture_InfoMeas1_DNA_5_00_256,-0.003589718091740045
Nuclei_Texture_InfoMeas1_DNA_5_01_256,-0.006078037697198144
Nuclei_Texture_InfoMeas1_DNA_5_02_256,-0.002810107411137245
Nuclei_Texture_InfoMeas1_DNA_5_03_256,-0.005661266185755052
Nuclei_Texture_InfoMeas1_ER_10_00_256,-0.023866652567042186
Nuclei_Texture_InfoMeas1_ER_10_01_256,-0.028308142011213143
Nuclei_Texture_InfoMeas1_ER_10_02_256,-0.02409270641153212
Nuclei_Texture_InfoMeas1_ER_10_03_256,-0.03073319151540591
Nuclei_Texture_InfoMeas1_ER_3_00_256,-0.02379920390043349
Nuclei_Texture_InfoMeas1_ER_3_01_256,-0.02489274379522033
Nuclei_Texture_InfoMeas1_ER_3_02_256,-0.02245951823498587
Nuclei_Texture_InfoMeas1_ER_3_03_256,-0.027523470669276472
Nuclei_Texture_InfoMeas1_ER_5_00_256,-0.02709523115939623
Nuclei_Texture_InfoMeas1_ER_5_01_256,-0.022902678053563358
Nuclei_Texture_InfoMeas1_ER_5_02_256,-0.02539231689124556
Nuclei_Texture_InfoMeas1_ER_5_03_256,-0.023845402493901297
Nuclei_Texture_InfoMeas1_Mito_10_00_256,-0.03381954618542587
Nuclei_Texture_InfoMeas1_Mito_10_01_256,-0.03982746060634666
Nuclei_Texture_InfoMeas1_Mito_10_02_256,-0.03125813048655124
Nuclei_Texture_InfoMeas1_Mito_10_03_256,-0.04052749011385691
Nuclei_Texture_InfoMeas1_Mito_3_00_256,-0.02891597582456512
Nuclei_Texture_InfoMeas1_Mito_3_01_256,-0.030272436221405446
Nuclei_Texture_InfoMeas1_Mito_3_02_256,-0.022894081524687186
Nuclei_Texture_InfoMeas1_Mito_3_03_256,-0.030253781557276312
Nuclei_Texture_InfoMeas1_Mito_5_00_256,-0.03246179921274913
Nuclei_Texture_InfoMeas1_Mito_5_01_256,-0.033286713467938364
Nuclei_Texture_InfoMeas1_Mito_5_02_256,-0.03141275502150971
Nuclei_Texture_InfoMeas1_Mito_5_03_256,-0.03401315838319482
Nuclei_Texture_InfoMeas1_RNA_10_00_256,-0.02850107952432933
Nuclei_Texture_InfoMeas1_RNA_10_01_256,-0.036333825164985616
Nuclei_Texture_InfoMeas1_RNA_10_02_256,-0.029473083175427045
Nuclei_Texture_InfoMeas1_RNA_10_03_256,-0.03308743514094717
Nuclei_Texture_InfoMeas1_RNA_3_00_256,-0.021027758348634944
Nuclei_Texture_InfoMeas1_RNA_3_01_256,-0.022293232558460593
Nuclei_Texture_InfoMeas1_RNA_3_02_256,-0.022050276727313474
Nuclei_Texture_InfoMeas1_RNA_3_03_256,-0.02672456612500271
Nuclei_Texture_InfoMeas1_RNA_5_00_256,-0.0226304455526432
Nuclei_Texture_InfoMeas1_RNA_5_01_256,-0.026496143965843575
Nuclei_Texture_InfoMeas1_RNA_5_02_256,-0.024477413030884743
Nuclei_Texture_InfoMeas1_RNA_5_03_256,-0.028951909486929793
Nuclei_Texture_InfoMeas2_AGP_10_00_256,0.0729919968039533
Nuclei_Texture_InfoMeas2_AGP_10_01_256,0.0728758842474366
Nuclei_Texture_InfoMeas2_AGP_10_02_256,0.0739261793225908
Nuclei_Texture_InfoMeas2_AGP_10_03_256,0.07156693784059147
Nuclei_Texture_InfoMeas2_AGP_3_00_256,0.06364952711601274
Nuclei_Texture_InfoMeas2_AGP_3_01_256,0.06643567904997943
Nuclei_Texture_InfoMeas2_AGP_3_02_256,0.05172358562992639
Nuclei_Texture_InfoMeas2_AGP_3_03_256,0.06829091418040571
Nuclei_Texture_InfoMeas2_AGP_5_00_256,0.07089358397218798
Nuclei_Texture_InfoMeas2_AGP_5_01_256,0.07895807848326292
Nuclei_Texture_InfoMeas2_AGP_5_02_256,0.06592824587206712
Nuclei_Texture_InfoMeas2_AGP_5_03_256,0.07458822795816433
Nuclei_Texture_InfoMeas2_DNA_10_00_256,0.011420375292017157
Nuclei_Texture_InfoMeas2_DNA_10_01_256,0.012859709779782888
Nuclei_Texture_InfoMeas2_DNA_10_02_256,0.011168264929224417
Nuclei_Texture_InfoMeas2_DNA_10_03_256,0.012390886460770509
Nuclei_Texture_InfoMeas2_DNA_3_00_256,0.005354371476952266
Nuclei_Texture_InfoMeas2_DNA_3_01_256,0.003544612270706335
Nuclei_Texture_InfoMeas2_DNA_3_02_256,0.0008231085185132457
Nuclei_Texture_InfoMeas2_DNA_3_03_256,0.004200367538855929
Nuclei_Texture_InfoMeas2_DNA_5_00_256,0.004919514555940134
Nuclei_Texture_InfoMeas2_DNA_5_01_256,0.010499972536508126
Nuclei_Texture_InfoMeas2_DNA_5_02_256,0.005330841889822552
Nuclei_Texture_InfoMeas2_DNA_5_03_256,0.012137838565347302
Nuclei_Texture_InfoMeas2_ER_10_00_256,0.03188416614591308
Nuclei_Texture_InfoMeas2_ER_10_01_256,0.028779105750790936
Nuclei_Texture_InfoMeas2_ER_10_02_256,0.03018359385793796
Nuclei_Texture_InfoMeas2_ER_10_03_256,0.029685581729865216
Nuclei_Texture_InfoMeas2_ER_3_00_256,0.018999040048555266
Nuclei_Texture_InfoMeas2_ER_3_01_256,0.03181963649634946
Nuclei_Texture_InfoMeas2_ER_3_02_256,0.02097852233802211
Nuclei_Texture_InfoMeas2_ER_3_03_256,0.03283174692375812
Nuclei_Texture_InfoMeas2_ER_5_00_256,0.03661230285752791
Nuclei_Texture_InfoMeas2_ER_5_01_256,0.035400407329021
Nuclei_Texture_InfoMeas2_ER_5_02_256,0.03361759771479185
Nuclei_Texture_InfoMeas2_ER_5_03_256,0.03542504658604376
Nuclei_Texture_InfoMeas2_Mito_10_00_256,0.10789820529148172
Nuclei_Texture_InfoMeas2_Mito_10_01_256,0.10698177362152161
Nuclei_Texture_InfoMeas2_Mito_10_02_256,0.10480850323737274
Nuclei_Texture_InfoMeas2_Mito_10_03_256,0.11004946695996601
Nuclei_Texture_InfoMeas2_Mito_3_00_256,0.0694932312901419
Nuclei_Texture_InfoMeas2_Mito_3_01_256,0.08994922230938093
Nuclei_Texture_InfoMeas2_Mito_3_02_256,0.070614920486275
Nuclei_Texture_InfoMeas2_Mito_3_03_256,0.09163362927205354
Nuclei_Texture_InfoMeas2_Mito_5_00_256,0.09878416752553046
Nuclei_Texture_InfoMeas2_Mito_5_01_256,0.1057011650851473
Nuclei_Texture_InfoMeas2_Mito_5_02_256,0.09569024645070877
Nuclei_Texture_InfoMeas2_Mito_5_03_256,0.10619138138605966
Nuclei_Texture_InfoMeas2_RNA_10_00_256,0.03378315238144093
Nuclei_Texture_InfoMeas2_RNA_10_01_256,0.03257831081964604
Nuclei_Texture_InfoMeas2_RNA_10_02_256,0.0350587514575469
Nuclei_Texture_InfoMeas2_RNA_10_03_256,0.02947678391451175
Nuclei_Texture_InfoMeas2_RNA_3_00_256,0.019101928951296844
Nuclei_Texture_InfoMeas2_RNA_3_01_256,0.028387919392292706
Nuclei_Texture_InfoMeas2_RNA_3_02_256,0.020520874073624854
Nuclei_Texture_InfoMeas2_RNA_3_03_256,0.032581186821687966
Nuclei_Texture_InfoMeas2_RNA_5_00_256,0.032279109234428706
Nuclei_Texture_InfoMeas2_RNA_5_01_256,0.03618724506773139
Nuclei_Texture_InfoMeas2_RNA_5_02_256,0.03370218439358926
Nuclei_Texture_InfoMeas2_RNA_5_03_256,0.03821479235847073
Nuclei_Texture_InverseDifferenceMoment_AGP_10_00_256,-0.043849738729992135
Nuclei_Texture_InverseDifferenceMoment_AGP_10_01_256,-0.04733152774436142
Nuclei_Texture_InverseDifferenceMoment_AGP_10_02_256,-0.04222597196571438
Nuclei_Texture_InverseDifferenceMoment_AGP_10_03_256,-0.044897164361059186
Nuclei_Texture_InverseDifferenceMoment_AGP_3_00_256,-0.022957226815227973
Nuclei_Texture_InverseDifferenceMoment_AGP_3_01_256,-0.02796133863411435
Nuclei_Texture_InverseDifferenceMoment_AGP_3_02_256,-0.024732725324880807
Nuclei_Texture_InverseDifferenceMoment_AGP_3_03_256,-0.028104422073913962
Nuclei_Texture_InverseDifferenceMoment_AGP_5_00_256,-0.029708448425488795
Nuclei_Texture_InverseDifferenceMoment_AGP_5_01_256,-0.03791466176014868
Nuclei_Texture_InverseDifferenceMoment_AGP_5_02_256,-0.032704901822166066
Nuclei_Texture_InverseDifferenceMoment_AGP_5_03_256,-0.03738846367193988
Nuclei_Texture_InverseDifferenceMoment_DNA_10_00_256,-0.00630043698652006
Nuclei_Texture_InverseDifferenceMoment_DNA_10_01_256,-0.0031149353882371396
Nuclei_Texture_InverseDifferenceMoment_DNA_10_02_256,-0.006298707825258123
Nuclei_Texture_InverseDifferenceMoment_DNA_10_03_256,-0.0047784715541360455
Nuclei_Texture_InverseDifferenceMoment_DNA_3_00_256,-0.006238884860343574
Nuclei_Texture_InverseDifferenceMoment_DNA_3_01_256,-0.006516529954676845
Nuclei_Texture_InverseDifferenceMoment_DNA_3_02_256,-0.008673747266573502
Nuclei_Texture_InverseDifferenceMoment_DNA_3_03_256,-0.009095727214444974
Nuclei_Texture_InverseDifferenceMoment_DNA_5_00_256,-0.0074123304833100395
Nuclei_Texture_InverseDifferenceMoment_DNA_5_01_256,-0.005156523108783374
Nuclei_Texture_InverseDifferenceMoment_DNA_5_02_256,-0.0077207585143527005
Nuclei_Texture_InverseDifferenceMoment_DNA_5_03_256,-0.00713238514048881
Nuclei_Texture_InverseDifferenceMoment_ER_10_00_256,-0.01019444423663303
Nuclei_Texture_InverseDifferenceMoment_ER_10_01_256,-0.01386548903744374
Nuclei_Texture_InverseDifferenceMoment_ER_10_02_256,-0.011514265106667244
Nuclei_Texture_InverseDifferenceMoment_ER_10_03_256,-0.013299438812366792
Nuclei_Texture_InverseDifferenceMoment_ER_3_00_256,-0.009950451080538367
Nuclei_Texture_InverseDifferenceMoment_ER_3_01_256,-0.01174699439921345
Nuclei_Texture_InverseDifferenceMoment_ER_3_02_256,-0.01113288958783299
Nuclei_Texture_InverseDifferenceMoment_ER_3_03_256,-0.012476528320013253
Nuclei_Texture_InverseDifferenceMoment_ER_5_00_256,-0.009663611912340754
Nuclei_Texture_InverseDifferenceMoment_ER_5_01_256,-0.010936895095149002
Nuclei_Texture_InverseDifferenceMoment_ER_5_02_256,-0.010692330956012172
Nuclei_Texture_InverseDifferenceMoment_ER_5_03_256,-0.01222378381257773
Nuclei_Texture_InverseDifferenceMoment_Mito_10_00_256,-0.09746192922300895
Nuclei_Texture_InverseDifferenceMoment_Mito_10_01_256,-0.09758629944849638
Nuclei_Texture_InverseDifferenceMoment_Mito_10_02_256,-0.09505451988935959
Nuclei_Texture_InverseDifferenceMoment_Mito_10_03_256,-0.09957791576181772
Nuclei_Texture_InverseDifferenceMoment_Mito_3_00_256,-0.07700411160340377
Nuclei_Texture_InverseDifferenceMoment_Mito_3_01_256,-0.08252046402222774
Nuclei_Texture_InverseDifferenceMoment_Mito_3_02_256,-0.07726221207881687
Nuclei_Texture_InverseDifferenceMoment_Mito_3_03_256,-0.08512433173769078
Nuclei_Texture_InverseDifferenceMoment_Mito_5_00_256,-0.08719449598614193
Nuclei_Texture_InverseDifferenceMoment_Mito_5_01_256,-0.09000568646850364
Nuclei_Texture_InverseDifferenceMoment_Mito_5_02_256,-0.08660128011351391
Nuclei_Texture_InverseDifferenceMoment_Mito_5_03_256,-0.092362396868861
Nuclei_Texture_InverseDifferenceMoment_RNA_10_00_256,-0.02081210958939886
Nuclei_Texture_InverseDifferenceMoment_RNA_10_01_256,-0.01981021690075817
Nuclei_Texture_InverseDifferenceMoment_RNA_10_02_256,-0.019240750946993183
Nuclei_Texture_InverseDifferenceMoment_RNA_10_03_256,-0.018439508329288656
Nuclei_Texture_InverseDifferenceMoment_RNA_3_00_256,-0.026026055750216052
Nuclei_Texture_InverseDifferenceMoment_RNA_3_01_256,-0.024223056952025687
Nuclei_Texture_InverseDifferenceMoment_RNA_3_02_256,-0.025518789002961895
Nuclei_Texture_InverseDifferenceMoment_RNA_3_03_256,-0.018837295362256347
Nuclei_Texture_InverseDifferenceMoment_RNA_5_00_256,-0.023170253401097088
Nuclei_Texture_InverseDifferenceMoment_RNA_5_01_256,-0.022621780941356476
Nuclei_Texture_InverseDifferenceMoment_RNA_5_02_256,-0.023864555986220955
Nuclei_Texture_InverseDifferenceMoment_RNA_5_03_256,-0.016610598740072688
Nuclei_Texture_SumAverage_AGP_10_00_256,2.396881944914567
Nuclei_Texture_SumAverage_AGP_10_01_256,2.3990972152702077
Nuclei_Texture_SumAverage_AGP_10_02_256,2.3978856504360784
Nuclei_Texture_SumAverage_AGP_10_03_256,2.4444576003880214
Nuclei_Texture_SumAverage_AGP_3_00_256,2.406752224944759
Nuclei_Texture_SumAverage_AGP_3_01_256,2.4177713089719113
Nuclei_Texture_SumAverage_AGP_3_02_256,2.4171375006262625
Nuclei_Texture_SumAverage_AGP_3_03_256,2.3938627641421037
Nuclei_Texture_SumAverage_AGP_5_00_256,2.390352266004607
Nuclei_Texture_SumAverage_AGP_5_01_256,2.407655015515256
Nuclei_Texture_SumAverage_AGP_5_02_256,2.399089987876762
Nuclei_Texture_SumAverage_AGP_5_03_256,2.3859183254853944
Nuclei_Texture_SumAverage_DNA_10_00_256,-2.3583165805611728
Nuclei_Texture_SumAverage_DNA_10_01_256,-2.3519258326991004
Nuclei_Texture_SumAverage_DNA_10_02_256,-2.389395139276324
Nuclei_Texture_SumAverage_DNA_10_03_256,-2.253632790282314
Nuclei_Texture_SumAverage_DNA_3_00_256,-2.331809995805431
Nuclei_Texture_SumAverage_DNA_3_01_256,-2.2749262560379506
Nuclei_Texture_SumAverage_DNA_3_02_256,-2.277765586590366
Nuclei_Texture_SumAverage_DNA_3_03_256,-2.3091596571025885
Nuclei_Texture_SumAverage_DNA_5_00_256,-2.330100944329841
Nuclei_Texture_SumAverage_DNA_5_01_256,-2.2672842907945707
Nuclei_Texture_SumAverage_DNA_5_02_256,-2.280916829465154
Nuclei_Texture_SumAverage_DNA_5_03_256,-2.307502072919471
Nuclei_Texture_SumAverage_ER_10_00_256,1.382352749738792
Nuclei_Texture_SumAverage_ER_10_01_256,1.465127144721949
Nuclei_Texture_SumAverage_ER_10_02_256,1.3832606060970347
Nuclei_Texture_SumAverage_ER_10_03_256,1.4374464973740153
Nuclei_Texture_SumAverage_ER_3_00_256,1.5239109437426661
Nuclei_Texture_SumAverage_ER_3_01_256,1.4608626231314554
Nuclei_Texture_SumAverage_ER_3_02_256,1.4970485410672456
Nuclei_Texture_SumAverage_ER_3_03_256,1.4994111226627318
Nuclei_Texture_SumAverage_ER_5_00_256,1.4786278662584866
Nuclei_Texture_SumAverage_ER_5_01_256,1.4206922151059702
Nuclei_Texture_SumAverage_ER_5_02_256,1.4561964043536166
Nuclei_Texture_SumAverage_ER_5_03_256,1.4862527675253157
Nuclei_Texture_SumAverage_Mito_10_00_256,5.076308076796579
Nuclei_Texture_SumAverage_Mito_10_01_256,5.0737228436766255
Nuclei_Texture_SumAverage_Mito_10_02_256,5.064387796277863
Nuclei_Texture_SumAverage_Mito_10_03_256,5.132326177940956
Nuclei_Texture_SumAverage_Mito_3_00_256,5.091171685694777
Nuclei_Texture_SumAverage_Mito_3_01_256,5.081205171313736
Nuclei_Texture_SumAverage_Mito_3_02_256,5.09554782144555
Nuclei_Texture_SumAverage_Mito_3_03_256,5.065628848280776
Nuclei_Texture_SumAverage_Mito_5_00_256,5.068830248049576
Nuclei_Texture_SumAverage_Mito_5_01_256,5.074174571416729
Nuclei_Texture_SumAverage_Mito_5_02_256,5.076135007868684
Nuclei_Texture_SumAverage_Mito_5_03_256,5.067349590419923
Nuclei_Texture_SumAverage_RNA_10_00_256,3.41879537036942
Nuclei_Texture_SumAverage_RNA_10_01_256,3.6944494523103852
Nuclei_Texture_SumAverage_RNA_10_02_256,3.4013498318611894
Nuclei_Texture_SumAverage_RNA_10_03_256,3.3131524663830243
Nuclei_Texture_SumAverage_RNA_3_00_256,3.39863917229658
Nuclei_Texture_SumAverage_RNA_3_01_256,3.3706226669043824
Nuclei_Texture_SumAverage_RNA_3_02_256,3.399476725661458
Nuclei_Texture_SumAverage_RNA_3_03_256,3.4254630244731823
Nuclei_Texture_SumAverage_RNA_5_00_256,3.399621712596602
Nuclei_Texture_SumAverage_RNA_5_01_256,3.404786244451204
Nuclei_Texture_SumAverage_RNA_5_02_256,3.394336286395472
Nuclei_Texture_SumAverage_RNA_5_03_256,3.4460559471970997
Nuclei_Texture_SumEntropy_AGP_10_00_256,0.26225839912004567
Nuclei_Texture_SumEntropy_AGP_10_01_256,0.2529059922009307
Nuclei_Texture_SumEntropy_AGP_10_02_256,0.2636758528380724
Nuclei_Texture_SumEntropy_AGP_10_03_256,0.25651992018804803
Nuclei_Texture_SumEntropy_AGP_3_00_256,0.26736778318503374
Nuclei_Texture_SumEntropy_AGP_3_01_256,0.2762080799624803
Nuclei_Texture_SumEntropy_AGP_3_02_256,0.2712153132512789
Nuclei_Texture_SumEntropy_AGP_3_03_256,0.27665120396726367
Nuclei_Texture_SumEntropy_AGP_5_00_256,0.27478628864038
Nuclei_Texture_SumEntropy_AGP_5_01_256,0.27865243813553575
Nuclei_Texture_SumEntropy_AGP_5_02_256,0.2772612950869013
Nuclei_Texture_SumEntropy_AGP_5_03_256,0.27706424169494426
Nuclei_Texture_SumEntropy_DNA_10_00_256,-0.034887385403509275
Nuclei_Texture_SumEntropy_DNA_10_01_256,-0.05178337785724124
Nuclei_Texture_SumEntropy_DNA_10_02_256,-0.04224604333561388
Nuclei_Texture_SumEntropy_DNA_10_03_256,-0.06134025993929659
Nuclei_Texture_SumEntropy_DNA_3_00_256,-0.020924363709797777
Nuclei_Texture_SumEntropy_DNA_3_01_256,-0.020771550523930316
Nuclei_Texture_SumEntropy_DNA_3_02_256,-0.02569572864712988
Nuclei_Texture_SumEntropy_DNA_3_03_256,-0.024381858172474624
Nuclei_Texture_SumEntropy_DNA_5_00_256,-0.022652952263290338
Nuclei_Texture_SumEntropy_DNA_5_01_256,-0.02879211628930778
Nuclei_Texture_SumEntropy_DNA_5_02_256,-0.030317131721027957
Nuclei_Texture_SumEntropy_DNA_5_03_256,-0.03580558131845246
Nuclei_Texture_SumEntropy_ER_10_00_256,0.12193611081211037
Nuclei_Texture_SumEntropy_ER_10_01_256,0.1207129699498925
Nuclei_Texture_SumEntropy_ER_10_02_256,0.11792809925194872
Nuclei_Texture_SumEntropy_ER_10_03_256,0.09564865671539755
Nuclei_Texture_SumEntropy_ER_3_00_256,0.13057955399146529
Nuclei_Texture_SumEntropy_ER_3_01_256,0.1355624313652995
Nuclei_Texture_SumEntropy_ER_3_02_256,0.13036885830716283
Nuclei_Texture_SumEntropy_ER_3_03_256,0.13032610059630334
Nuclei_Texture_SumEntropy_ER_5_00_256,0.13413162456466984
Nuclei_Texture_SumEntropy_ER_5_01_256,0.13952245989746007
Nuclei_Texture_SumEntropy_ER_5_02_256,0.13413517782397466
Nuclei_Texture_SumEntropy_ER_5_03_256,0.13083236244937452
Nuclei_Texture_SumEntropy_Mito_10_00_256,0.5179730597465472
Nuclei_Texture_SumEntropy_Mito_10_01_256,0.5042102250426458
Nuclei_Texture_SumEntropy_Mito_10_02_256,0.5181976786309679
Nuclei_Texture_SumEntropy_Mito_10_03_256,0.49114795183554877
Nuclei_Texture_SumEntropy_Mito_3_00_256,0.5518660151128315
Nuclei_Texture_SumEntropy_Mito_3_01_256,0.5456246764825949
Nuclei_Texture_SumEntropy_Mito_3_02_256,0.5455276193436688
Nuclei_Texture_SumEntropy_Mito_3_03_256,0.5401721162493794
Nuclei_Texture_SumEntropy_Mito_5_00_256,0.5448818110824742
Nuclei_Texture_SumEntropy_Mito_5_01_256,0.5370857844078322
Nuclei_Texture_SumEntropy_Mito_5_02_256,0.5385121707492445
Nuclei_Texture_SumEntropy_Mito_5_03_256,0.5319700281909286
Nuclei_Texture_SumEntropy_RNA_10_00_256,0.13112694661297136
Nuclei_Texture_SumEntropy_RNA_10_01_256,0.08760994451274293
Nuclei_Texture_SumEntropy_RNA_10_02_256,0.1408490994599338
Nuclei_Texture_SumEntropy_RNA_10_03_256,0.1282600966185538
Nuclei_Texture_SumEntropy_RNA_3_00_256,0.16833948119171332
Nuclei_Texture_SumEntropy_RNA_3_01_256,0.16332021351459916
Nuclei_Texture_SumEntropy_RNA_3_02_256,0.17346254854853788
Nuclei_Texture_SumEntropy_RNA_3_03_256,0.17261842689551288
Nuclei_Texture_SumEntropy_RNA_5_00_256,0.16297563572085783
Nuclei_Texture_SumEntropy_RNA_5_01_256,0.14527470134761583
Nuclei_Texture_SumEntropy_RNA_5_02_256,0.16851060977835164
Nuclei_Texture_SumEntropy_RNA_5_03_256,0.17221407131678437
Nuclei_Texture_SumVariance_AGP_10_00_256,8.569811628791431
Nuclei_Texture_SumVariance_AGP_10_01_256,6.809445094514075
Nuclei_Texture_SumVariance_AGP_10_02_256,7.505910139114345
Nuclei_Texture_SumVariance_AGP_10_03_256,6.598865653130945
Nuclei_Texture_SumVariance_AGP_3_00_256,13.827363032528332
Nuclei_Texture_SumVariance_AGP_3_01_256,13.345801926430358
Nuclei_Texture_SumVariance_AGP_3_02_256,14.117409909758553
Nuclei_Texture_SumVariance_AGP_3_03_256,12.567046884464691
Nuclei_Texture_SumVariance_AGP_5_00_256,12.103504032158195
Nuclei_Texture_SumVariance_AGP_5_01_256,11.264900001419672
Nuclei_Texture_SumVariance_AGP_5_02_256,12.200247780367985
Nuclei_Texture_SumVariance_AGP_5_03_256,9.821684305688606
Nuclei_Texture_SumVariance_DNA_10_00_256,-17.17434600749546
Nuclei_Texture_SumVariance_DNA_10_01_256,-10.9341033577805
Nuclei_Texture_SumVariance_DNA_10_02_256,-20.384803263506726
Nuclei_Texture_SumVariance_DNA_10_03_256,-12.575898481361811
Nuclei_Texture_SumVariance_DNA_3_00_256,-33.45161654933821
Nuclei_Texture_SumVariance_DNA_3_01_256,-33.42531537566677
Nuclei_Texture_SumVariance_DNA_3_02_256,-35.96207431504891
Nuclei_Texture_SumVariance_DNA_3_03_256,-29.58766011006165
Nuclei_Texture_SumVariance_DNA_5_00_256,-27.167277668014847
Nuclei_Texture_SumVariance_DNA_5_01_256,-23.65515483514612
Nuclei_Texture_SumVariance_DNA_5_02_256,-30.196375587432257
Nuclei_Texture_SumVariance_DNA_5_03_256,-21.258620843660353
Nuclei_Texture_SumVariance_ER_10_00_256,19.72921838734634
Nuclei_Texture_SumVariance_ER_10_01_256,20.144322640635753
Nuclei_Texture_SumVariance_ER_10_02_256,21.50941590747114
Nuclei_Texture_SumVariance_ER_10_03_256,16.536317025915903
Nuclei_Texture_SumVariance_ER_3_00_256,29.047854590841098
Nuclei_Texture_SumVariance_ER_3_01_256,27.365026789053914
Nuclei_Texture_SumVariance_ER_3_02_256,28.942783790963333
Nuclei_Texture_SumVariance_ER_3_03_256,25.707827928659654
Nuclei_Texture_SumVariance_ER_5_00_256,25.25450456780456
Nuclei_Texture_SumVariance_ER_5_01_256,25.018325897416698
Nuclei_Texture_SumVariance_ER_5_02_256,25.389979677594372
Nuclei_Texture_SumVariance_ER_5_03_256,21.887450576690732
Nuclei_Texture_SumVariance_Mito_10_00_256,22.44973079251368
Nuclei_Texture_SumVariance_Mito_10_01_256,19.59072506065404
Nuclei_Texture_SumVariance_Mito_10_02_256,21.914895770222607
Nuclei_Texture_SumVariance_Mito_10_03_256,18.336293972047947
Nuclei_Texture_SumVariance_Mito_3_00_256,34.062161384047734
Nuclei_Texture_SumVariance_Mito_3_01_256,31.73620680664299
Nuclei_Texture_SumVariance_Mito_3_02_256,35.05070094704676
Nuclei_Texture_SumVariance_Mito_3_03_256,30.83187932634053
Nuclei_Texture_SumVariance_Mito_5_00_256,29.072308898421817
Nuclei_Texture_SumVariance_Mito_5_01_256,26.411594629892114
Nuclei_Texture_SumVariance_Mito_5_02_256,29.557609689084288
Nuclei_Texture_SumVariance_Mito_5_03_256,25.616537270976345
Nuclei_Texture_SumVariance_RNA_10_00_256,13.705716822698875
Nuclei_Texture_SumVariance_RNA_10_01_256,9.387042432341527
Nuclei_Texture_SumVariance_RNA_10_02_256,16.840632081264634
Nuclei_Texture_SumVariance_RNA_10_03_256,10.052718078210262
Nuclei_Texture_SumVariance_RNA_3_00_256,23.235804585043752
Nuclei_Texture_SumVariance_RNA_3_01_256,19.406140030915132
Nuclei_Texture_SumVariance_RNA_3_02_256,25.677660096474675
Nuclei_Texture_SumVariance_RNA_3_03_256,24.659204506343187
Nuclei_Texture_SumVariance_RNA_5_00_256,19.20028747512451
